ID,Predicted
3659,3.75862
3660,3.77586
3661,3.68966
3662,3.7069
3663,3.74138
3664,3.68966
3665,3.17241
3666,3.94828
3667,3.34483
3668,4.05172
3669,3.31034
3670,3.06897
3671,3.5
3672,3.29167
3673,3.77586
3674,3.15517
3675,4
3676,3.7931
3677,4.13793
3678,2.93103
3679,3.48276
3680,3.86207
3681,3.75862
3682,3.81034
3683,2.84483
3684,4.12069
3685,4.12069
3686,3.18966
3687,3.75862
3688,4.36207
3689,3.53448
3690,3.18966
3691,4.2931
3692,3.60345
3693,3.25862
3694,2.84483
3695,3.94828
3696,2.7069
3697,4.10345
3698,3.46552
3699,3.87931
3700,3.7931
3701,4.17241
3702,3.89655
3703,3.68966
3704,4.17241
3705,4.15517
3706,3.17241
3707,3.51724
3708,4.05172
3709,3.62069
3710,3.7931
3711,4.10345
3712,3.31034
3713,3.74138
3714,2.91379
3715,3.32759
3716,2.62069
3717,3.94828
3718,4.17241
3719,3.58621
3720,3.65517
3721,3.27586
3722,3.55172
3723,3.22414
3724,3.8125
3725,3.17241
3726,3.68966
3727,3.67241
3728,3.58621
3729,3.06897
3730,3.01724
3731,4.10345
3732,4
3733,3.39655
3734,3.12069
3735,3.74138
3736,3.24138
3737,3.44828
3738,3.55172
3739,4.08621
3740,3.91379
3741,3.01724
3742,3.43103
3743,3.10345
3744,4.01724
3745,3.82759
3746,4.03448
3747,3.82759
3748,3.63793
3749,2.72414
3750,3.58621
3751,3.98276
3752,3.43103
3753,4
3754,3.93103
3755,2.2931
3756,3.89655
3757,2.75862
3758,3.74138
3759,3.82759
3760,4.13793
3761,3.44828
3762,3.46552
3763,4.08621
3764,4.10345
3765,3.68966
3766,3.08621
3767,3.84483
3768,3.5
3769,3.56897
3770,3.10345
3771,3.19643
3772,3.03448
3773,3.89655
3774,3.93103
3775,3.15517
3776,3.75862
3777,3.2069
3778,4.32759
3779,3.87931
3780,4
3781,3.91379
3782,3.87931
3783,3.75862
3784,3.5
3785,2.7931
3786,4.01724
3787,3.58621
3788,3.81034
3789,3.89655
3790,3.77586
3791,3.75862
3792,3.31034
3793,4.10345
3794,4.08621
3795,4
3796,3.44828
3797,3.93103
3798,3.48276
3799,3.81034
3800,4.22414
3801,3.72414
3802,3.31034
3803,4.12069
3804,3.7931
3805,3.06897
3806,3.91379
3807,3.44828
3808,3.93103
3809,4
3810,4.2931
3811,4.22414
3812,3.58621
3813,3.72414
3814,2.77586
3815,2.2931
3816,3.65517
3817,2.31034
3818,4.15517
3819,3.7931
3820,3.67241
3821,3.87931
3822,3.91379
3823,3.93103
3824,3.96552
3825,4.05172
3826,3.60345
3827,3.87931
3828,3.34483
3829,3.55172
3830,3.87931
3831,2.65517
3832,3.94828
3833,3.43103
3834,3.27586
3835,2.7931
3836,4.2069
3837,3.84483
3838,3.67241
3839,4.2931
3840,2.77586
3841,4.13793
3842,3.41379
3843,3.36207
3844,3.86207
3845,2.89655
3846,2.67241
3847,3.13793
3848,3.06897
3849,3.65517
3850,4.08621
3851,3.96552
3852,3.25862
3853,4.05172
3854,3.96552
3855,4.18966
3856,3.81034
3857,4.01724
3858,4.10345
3859,3.5
3860,3.46552
3861,3.2069
3862,3.56897
3863,3.53448
3864,3.93103
3865,4.06897
3866,4.12069
3867,4
3868,3.86207
3869,3.2931
3870,3.81034
3871,3.75862
3872,3.2931
3873,3.48276
3874,3.41379
3875,3.91379
3876,3.75862
3877,2.55172
3878,3.32759
3879,3.43103
3880,3.53448
3881,2.55172
3882,3.56897
3883,3.44828
3884,4.08621
3885,3.13793
3886,4.03571
3887,3.63793
3888,4.12069
3889,3.93103
3890,3.67241
3891,3.31034
3892,3.96552
3893,1.71875
3894,3.44828
3895,2.5
3896,3.77586
3897,3.91379
3898,3.63793
3899,3.89655
3900,3.86207
3901,3.82759
3902,3.32759
3903,3.63793
3904,3.77586
3905,3.56897
3906,3.31034
3907,4.2069
3908,3.12069
3909,4.01724
3910,3.56897
3911,4.25862
3912,3.7069
3913,4.01724
3914,2.56897
3915,3.7069
3916,3.36207
3917,4.03448
3918,3.87931
3919,3.2069
3920,4.05172
3921,4.24138
3922,3.93103
3923,3.7069
3924,3.65517
3925,3.96552
3926,4
3927,3.89655
3928,4.25862
3929,3.7931
3930,3.48276
3931,3.32759
3932,3.94828
3933,4.27586
3934,4.08621
3935,2.84483
3936,3.62069
3937,4.25862
3938,3.91379
3939,4
3940,4.13793
3941,3.58621
3942,3.58621
3943,3.93103
3944,3.48276
3945,4.01724
3946,3.86207
3947,2.37931
3948,3.96552
3949,4.05172
3950,3.84483
3951,2.89655
3952,3.86207
3953,3.34483
3954,2.93103
3955,3.5
3956,3.98276
3957,3.15517
3958,3.91379
3959,3.86207
3960,3.87931
3961,4.03448
3962,4.10345
3963,3.67241
3964,3.86207
3965,3.89655
3966,4
3967,3.62069
3968,2.67241
3969,3.55172
3970,3.08621
3971,3.74138
3972,3.65517
3973,4.03448
3974,3.7931
3975,3.48276
3976,4.13793
3977,2.53448
3978,4.31034
3979,3.89655
3980,4.22414
3981,3.06897
3982,4.10345
3983,3.75862
3984,4.27586
3985,4.06897
3986,2.28261
3987,3.36207
3988,2.58621
3989,3.63793
3990,4.05172
3991,3.39655
3992,3.86207
3993,4.17241
3994,3.86207
3995,3.75862
3996,4.01724
3997,3.10345
3998,3.31034
3999,3.22414
4000,3.94828
4001,4.01724
4002,3.55172
4003,3.93103
4004,3.89655
4005,3.60345
4006,3.56897
4007,2.89655
4008,2.58621
4009,3.27586
4010,3.89655
4011,3.60345
4012,3.98276
4013,3.63793
4014,3.74138
4015,3.72414
4016,3.22414
4017,3.67241
4018,3.75862
4019,2.5
4020,3.63793
4021,3.89655
4022,3.37931
4023,3.11111
4024,3.84483
4025,4.12069
4026,4.06897
4027,3.82759
4028,3.77586
4029,2.63793
4030,3.75862
4031,4.12069
4032,3.98276
4033,3.31034
4034,3.98276
4035,3.84483
4036,4.12069
4037,3.53448
4038,3.41379
4039,3.81034
4040,3.96552
4041,4.13793
4042,2.96552
4043,3.2931
4044,4.05172
4045,3.62069
4046,3.77586
4047,3.63793
4048,3.37931
4049,4.12069
4050,3.05172
4051,3.13793
4052,3.32759
4053,2.55172
4054,4.18966
4055,3.37931
4056,4.03448
4057,1.65385
4058,3.2069
4059,3
4060,4.12069
4061,3.36207
4062,4.13793
4063,3.34483
4064,2.87931
4065,3.77586
4066,3.62069
4067,3.87931
4068,3.67241
4069,3.55172
4070,4.15517
4071,2.36207
4072,4.25862
4073,3.84483
4074,3.72414
4075,2.56897
4076,2.91379
4077,3.41379
4078,3.91379
4079,3.46552
4080,3.48276
4081,3.87931
4082,2.86207
4083,3.96552
4084,4.13793
4085,3.7931
4086,3.46552
4087,3.96552
4088,4.12069
4089,4.01724
4090,3.82759
4091,3.2069
4092,3.65517
4093,3.84483
4094,3.44828
4095,3.56897
4096,3.77586
4097,3.74138
4098,3.7069
4099,3.93103
4100,3.44828
4101,3.82759
4102,3.25862
4103,4.31034
4104,3.84483
4105,3.72414
4106,3.75862
4107,3.93103
4108,3.72414
4109,3.43103
4110,4.12069
4111,4.13793
4112,3.87931
4113,4.22414
4114,3.91379
4115,3.75862
4116,4.22414
4117,3.43103
4118,3.93103
4119,3.82759
4120,3.75862
4121,3.03448
4122,2.86207
4123,3.39655
4124,4
4125,3.72414
4126,3.7931
4127,4.31034
4128,4.01724
4129,3.37931
4130,3.51724
4131,3.63793
4132,3.39655
4133,3.77586
4134,3.74138
4135,3.86207
4136,4.05172
4137,3.7069
4138,3.2069
4139,3.96552
4140,3.81034
4141,3.87931
4142,2.89655
4143,3.7069
4144,3.39655
4145,4.17241
4146,3.51724
4147,4.24138
4148,3.34483
4149,3.68966
4150,3.67241
4151,2.67241
4152,3.55172
4153,3.48276
4154,4.06897
4155,3.89655
4156,4.05172
4157,3.51724
4158,3.51724
4159,3.98276
4160,3.7069
4161,3.27273
4162,3.93103
4163,3.82759
4164,3.72414
4165,2.43103
4166,4.06897
4167,2.77586
4168,3.17241
4169,4.13793
4170,3.35
4171,3.5
4172,3.05172
4173,3.91379
4174,3.60345
4175,3.68966
4176,2.94828
4177,3.68966
4178,3.5
4179,2.87931
4180,2.66667
4181,3.51724
4182,3.94828
4183,3.51724
4184,3.2931
4185,3.43103
4186,3.39655
4187,3.75862
4188,3.17241
4189,3.67241
4190,4.17241
4191,3.77586
4192,3.24138
4193,3.17241
4194,4.13793
4195,3.2381
4196,3.32759
4197,2.77586
4198,2.93103
4199,4.15517
4200,3.56897
4201,3.31034
4202,4.27586
4203,4.15517
4204,3.91379
4205,3.94828
4206,3.32759
4207,4.10345
4208,3.67241
4209,4.24138
4210,4.10345
4211,3.65517
4212,3.87931
4213,3.65517
4214,3.77586
4215,3.43103
4216,4.06897
4217,3.63793
4218,3.39655
4219,4.06897
4220,3.43103
4221,3.84483
4222,4.17241
4223,4.03448
4224,3.7931
4225,3.94828
4226,3.78571
4227,4.03448
4228,4.15517
4229,4.17241
4230,3.58621
4231,2.91379
4232,3.67241
4233,3.96552
4234,3.27586
4235,4.06897
4236,3.15517
4237,4.17241
4238,3.5
4239,4.2069
4240,3.68966
4241,2.36207
4242,3.74138
4243,3.58621
4244,4.17241
4245,4.03448
4246,3.74138
4247,3.43103
4248,3.86207
4249,3.15517
4250,3.84483
4251,3.93103
4252,2.51724
4253,3.17241
4254,3.93103
4255,2.98276
4256,3.53448
4257,3.68966
4258,3.74138
4259,3.46552
4260,3.12069
4261,4.01724
4262,3.94828
4263,4.01724
4264,3
4265,3.77586
4266,3.08621
4267,3.67241
4268,3.7069
4269,4.15517
4270,3.93103
4271,3.87931
4272,3.67241
4273,3.7069
4274,3.18966
4275,3.56897
4276,4.18966
4277,4.01724
4278,3.34483
4279,4
4280,3.58621
4281,3.63793
4282,3.93103
4283,3.7069
4284,3.24138
4285,3.77586
4286,4.03448
4287,3.37931
4288,3.63793
4289,3.53448
4290,4.12069
4291,3.13793
4292,2.86207
4293,3.68966
4294,3.55172
4295,3.75862
4296,2.91379
4297,2.67241
4298,3.05172
4299,3.68966
4300,4.08621
4301,3.5
4302,2.87931
4303,3.13793
4304,3.46552
4305,3.94828
4306,3.96552
4307,4.05172
4308,2.37931
4309,3.81034
4310,3.44828
4311,3.72414
4312,3.56897
4313,3.94828
4314,3.7069
4315,2.68966
4316,3.62069
4317,2.8
4318,3.74138
4319,3.96552
4320,2.93103
4321,3.81034
4322,3.41379
4323,2.82759
4324,3.96552
4325,3.55172
4326,3.7931
4327,4.08621
4328,3.98276
4329,3.62069
4330,3.32759
4331,3.65517
4332,3.63793
4333,3.72414
4334,3.63793
4335,4.15517
4336,3.82759
4337,4.06897
4338,4.08621
4339,3.91379
4340,3.51724
4341,3.52632
4342,3.93103
4343,3.17241
4344,3.77586
4345,3.81034
4346,3.86207
4347,3.89655
4348,2.91379
4349,3.53448
4350,3.5
4351,3.75862
4352,3.32759
4353,3.56897
4354,4.05172
4355,4.10345
4356,3.74138
4357,3.56897
4358,4.36207
4359,4.13793
4360,3.77586
4361,3.22414
4362,3.91379
4363,3.2931
4364,3.46552
4365,3.93103
4366,3.72414
4367,2.53448
4368,3.2069
4369,4
4370,3.34483
4371,3.82759
4372,3.41379
4373,3.93103
4374,4
4375,3.32759
4376,2.82759
4377,3.91379
4378,3.31034
4379,3.82759
4380,4.05172
4381,4.13793
4382,3.77586
4383,3.91379
4384,3.81034
4385,3.53448
4386,4.10345
4387,3.98276
4388,3.67241
4389,3.48276
4390,4.01724
4391,3.36207
4392,4
4393,3.65517
4394,4.22414
4395,3.34483
4396,3.63793
4397,3.91379
4398,3.01724
4399,3.86207
4400,3.65517
4401,2.84483
4402,4.18966
4403,3.87931
4404,4.01724
4405,4.03448
4406,3.60345
4407,3.77586
4408,3.05172
4409,3.60345
4410,3.60345
4411,3.2931
4412,3.63793
4413,4.12069
4414,3.82759
4415,3.65517
4416,3.82759
4417,3.46552
4418,3.64286
4419,3.58621
4420,3.96552
4421,2.2931
4422,3.62069
4423,3.86207
4424,3.67241
4425,3.96552
4426,3.68966
4427,4.24138
4428,4.2931
4429,3.63793
4430,4.2069
4431,3.17241
4432,3.39655
4433,3.34483
4434,3.63793
4435,3.98276
4436,3.75862
4437,3.91379
4438,2.27586
4439,3.96552
4440,3.96552
4441,3.7069
4442,4.06897
4443,3.25862
4444,3.98276
4445,3.87931
4446,3.62069
4447,3.94828
4448,4.01724
4449,2.74138
4450,2.81579
4451,3.96552
4452,3.77586
4453,3.44828
4454,4.01724
4455,3.86207
4456,3.87931
4457,3.34483
4458,3.37931
4459,3.96552
4460,4.08621
4461,3.24138
4462,3.98276
4463,3.98276
4464,3.7069
4465,3.46552
4466,3.74138
4467,4.22414
4468,2.98276
4469,3.10345
4470,2.94828
4471,4.12069
4472,3.72414
4473,3.48276
4474,3.89655
4475,3.24138
4476,3.68966
4477,3.86207
4478,3.81034
4479,3.98276
4480,3.75862
4481,3.5
4482,2
4483,4.01724
4484,3.86207
4485,3.93103
4486,3.08621
4487,3.72414
4488,3.91379
4489,3.84483
4490,3.98276
4491,3.68966
4492,3.24138
4493,3.37931
4494,2.48276
4495,3.53448
4496,3.77586
4497,3.82759
4498,3.58621
4499,3.94828
4500,3.68966
4501,3.5
4502,3.77586
4503,3.2069
4504,4.24138
4505,3.67241
4506,3.12069
4507,3.74138
4508,3.53448
4509,4.2069
4510,4.06897
4511,3.37931
4512,3.89655
4513,3.94828
4514,3.12069
4515,3.86207
4516,3.81034
4517,3.81034
4518,3.46552
4519,2.82759
4520,3.39655
4521,2.68966
4522,3.08621
4523,3.51724
4524,4.15517
4525,3.13793
4526,3.2931
4527,3.84483
4528,3.13793
4529,3.03448
4530,3.58621
4531,3.72414
4532,3.81034
4533,3.05
4534,4.27586
4535,1.21429
4536,2.91379
4537,3.96552
4538,3.77586
4539,3.13793
4540,4.22414
4541,3.2069
4542,3.82759
4543,3.15517
4544,3.94828
4545,3.93103
4546,4.01724
4547,3.51724
4548,4.34483
4549,2.84483
4550,3.03448
4551,3.98276
4552,4.17241
4553,3.86207
4554,4.06897
4555,3.46552
4556,3.13793
4557,3.17241
4558,2.94828
4559,3.31034
4560,4
4561,3.77586
4562,4.25862
4563,4.06897
4564,3.5
4565,4.01724
4566,3.46552
4567,3.98276
4568,3.65517
4569,4.13793
4570,4.2069
4571,3.12069
4572,3.31034
4573,4.25862
4574,3.94828
4575,3.10345
4576,2.24138
4577,4.08621
4578,3.60345
4579,3.08621
4580,3.98276
4581,3.74138
4582,3.94828
4583,3.87931
4584,3.82759
4585,3.7931
4586,3.91379
4587,1.72414
4588,3.81034
4589,4.10345
4590,4
4591,3.2069
4592,4.2069
4593,3.89655
4594,2.56897
4595,3.77586
4596,3.34483
4597,3.25862
4598,2.5
4599,2.34483
4600,3
4601,3.7931
4602,4.05172
4603,3.5
4604,3.96552
4605,3.60345
4606,3.87931
4607,3.56897
4608,4.06897
4609,3.84483
4610,4.08621
4611,3.74138
4612,3.5
4613,4.01724
4614,3.13793
4615,3.67241
4616,4
4617,3.87931
4618,3.96552
4619,3.75862
4620,3.65517
4621,3.15517
4622,3.89655
4623,3.93103
4624,3.37931
4625,3.58621
4626,4.06897
4627,3.32759
4628,3.7931
4629,3.67241
4630,3.93103
4631,4.15517
4632,4.05172
4633,3.03448
4634,4
4635,3.84483
4636,3.65517
4637,3.75862
4638,3.60345
4639,3.89655
4640,3.63793
4641,3.34483
4642,3.87931
4643,3.84483
4644,2.48276
4645,4.15517
4646,3.58621
4647,3.62069
4648,3.63793
4649,3.62069
4650,3.12069
4651,3.98276
4652,3.94828
4653,3.25862
4654,3.87931
4655,4.05172
4656,2.81034
4657,3.7069
4658,4.18966
4659,3.94828
4660,3.81034
4661,3.03448
4662,3.51724
4663,3.68966
4664,3.91379
4665,3.65517
4666,3.94828
4667,3.43103
4668,2.25862
4669,2.5
4670,4.03448
4671,3.2931
4672,3.68966
4673,4.32759
4674,4.2069
4675,4.01724
4676,3.22414
4677,3.63793
4678,3.68966
4679,3.7069
4680,3.03448
4681,4.01724
4682,3.34483
4683,3.84483
4684,4.10345
4685,3.93103
4686,3.94828
4687,4.22414
4688,3.81034
4689,3.72414
4690,3.65517
4691,3.08621
4692,3.53448
4693,4.24138
4694,4.18966
4695,4.17241
4696,3.87931
4697,3.58621
4698,3.22414
4699,3.53448
4700,2.39655
4701,3.89655
4702,4.34483
4703,3
4704,4.15517
4705,3.65517
4706,4.01724
4707,2.55882
4708,3.96552
4709,3.86207
4710,3.56897
4711,4.2069
4712,3.72414
4713,3.17241
4714,3.48276
4715,3.39655
4716,3.48276
4717,3.84483
4718,3.51724
4719,3.34483
4720,3.77586
4721,3.7069
4722,3.86207
4723,3.44828
4724,3.86207
4725,3.41379
4726,3.7931
4727,3.55172
4728,3.93103
4729,2.51724
4730,4.10345
4731,3.44828
4732,3.31034
4733,4.01724
4734,3.58621
4735,3.89655
4736,4.43103
4737,3.7069
4738,3.55172
4739,3.67241
4740,3.56897
4741,3.44828
4742,3.93103
4743,3.44828
4744,3.67241
4745,3.74138
4746,3.55172
4747,3.94828
4748,3.86207
4749,4.43103
4750,3.27586
4751,2.89655
4752,4.27586
4753,3.58621
4754,3.43103
4755,3.43103
4756,3.36207
4757,3.53448
4758,3.10345
4759,4.03448
4760,3.2069
4761,3.46552
4762,3.44828
4763,3.98276
4764,2.67241
4765,3.41379
4766,3.75862
4767,3.48276
4768,3.01724
4769,3.63793
4770,4.01724
4771,3.7931
4772,1.93103
4773,3.13793
4774,3.86207
4775,3.03448
4776,3.17241
4777,4.08621
4778,4.24138
4779,2.5
4780,3.63793
4781,3.65517
4782,3.67241
4783,3.74138
4784,3.5
4785,3.82759
4786,4.08621
4787,3.25862
4788,3.34483
4789,3.72414
4790,3.56897
4791,4.15517
4792,3.7931
4793,3.89655
4794,3.84483
4795,3.72414
4796,3.63793
4797,3.18966
4798,2.58621
4799,3.32759
4800,3.39655
4801,3.63793
4802,3.87931
4803,3.82759
4804,4.27586
4805,4.05172
4806,3.74138
4807,2.93103
4808,4.01724
4809,3.27586
4810,3.62069
4811,4.05172
4812,3.53448
4813,3.15517
4814,2.91379
4815,4.03448
4816,3.56897
4817,2.94828
4818,2.67241
4819,3.7931
4820,3.58621
4821,3.98276
4822,3.89655
4823,3.62069
4824,3.75862
4825,4.03448
4826,3.56897
4827,4.13793
4828,4.01724
4829,4.03448
4830,3.84483
4831,3.87931
4832,4.25862
4833,3.68966
4834,3.27586
4835,3.63793
4836,3.22414
4837,4.18966
4838,3.7069
4839,2.5
4840,4.03448
4841,3.7069
4842,3.60345
4843,4.01724
4844,3.98276
4845,3.77586
4846,2.93103
4847,3.5
4848,4
4849,3.74138
4850,3.62069
4851,4.2069
4852,3.60345
4853,3.55172
4854,3.94828
4855,3.05172
4856,4.12069
4857,4.01724
4858,3.17241
4859,3.37931
4860,3.2931
4861,3
4862,2.56897
4863,3.56897
4864,3.55172
4865,3.44828
4866,3.5
4867,3.7069
4868,3.51724
4869,3.89655
4870,2.91379
4871,4.03448
4872,3.60345
4873,4.44828
4874,2.63793
4875,3.60345
4876,3.62069
4877,3.87931
4878,3.72414
4879,3.5
4880,3.36207
4881,4.12069
4882,3.46552
4883,3.22414
4884,3.84483
4885,3.93103
4886,3.08621
4887,3.65517
4888,3.65517
4889,2.91379
4890,3.75862
4891,3.55172
4892,3.32759
4893,3.15517
4894,3.48276
4895,2.94828
4896,4.18966
4897,4.2069
4898,3.7931
4899,4.01724
4900,3.32759
4901,3.31034
4902,2.93103
4903,3.2931
4904,3.98276
4905,4.2069
4906,3.65517
4907,4
4908,3.7069
4909,3.86207
4910,3.84483
4911,3.2931
4912,2.58621
4913,3.48276
4914,3.77586
4915,4.12069
4916,4.05172
4917,3.63793
4918,3.86207
4919,3.15517
4920,3.32759
4921,3.2069
4922,3.51724
4923,3.31034
4924,2.76923
4925,4.01724
4926,3.87931
4927,3.53448
4928,4.13793
4929,3.24138
4930,4.08621
4931,4.10345
4932,3.75862
4933,3.13793
4934,3.7931
4935,3.7931
4936,2.75862
4937,3.37931
4938,3.91379
4939,3.65517
4940,3.7069
4941,3.46552
4942,4.08621
4943,4.18966
4944,3.46552
4945,3.82759
4946,3.51724
4947,4.01724
4948,3.62069
4949,4.13793
4950,3.17241
4951,4.05172
4952,4
4953,3.5
4954,3.12069
4955,4.10345
4956,3.86207
4957,4.06897
4958,4.13793
4959,4.2931
4960,3.2069
4961,3.41379
4962,3.41379
4963,3.5
4964,2.93103
4965,3.58621
4966,3.10345
4967,3.89655
4968,2.84483
4969,4.10345
4970,2.5
4971,3.25862
4972,3.89655
4973,2.25862
4974,4.05172
4975,4.2931
4976,3.81034
4977,3.53448
4978,4.15517
4979,3.63793
4980,3.43103
4981,3.81034
4982,3.51724
4983,3.98276
4984,3.94828
4985,3.18966
4986,4
4987,3.67241
4988,2.74138
4989,3.15517
4990,3.56897
4991,4.06897
4992,3.48276
4993,3.27586
4994,3.82759
4995,3.84483
4996,3.51724
4997,3.65517
4998,4.18966
4999,3.98276
